utterance_id,Source,Target
11-PMUL3616,s-0,u-29
12-PMUL3616,u-29,s-6
13-PMUL3616,s-6,u-7
14-PMUL3616,u-7,s-15
0-MUL1293,u-7,s-0
1-MUL1293,s-0,u-7
2-MUL1293,u-7,s-0
3-MUL1293,s-0,u-7
4-MUL1293,u-7,s-5
5-MUL1293,s-5,u-7
6-MUL1293,u-7,s-0
7-MUL1293,s-0,u-15
8-MUL1293,u-15,s-0
9-MUL1293,s-0,u-7
10-MUL1293,u-7,s-0
11-MUL1293,s-0,u-8
12-MUL1293,u-8,s-15
13-MUL1293,s-15,u-8
14-MUL1293,u-8,s-17
0-MUL0557,u-7,s-0
1-MUL0557,s-0,u-7
2-MUL0557,u-7,s-7
3-MUL0557,s-7,u-7
4-MUL0557,u-7,s-0
5-MUL0557,s-0,u-7
6-MUL0557,u-7,s-0
7-MUL0557,s-0,u-18
8-MUL0557,u-18,s-0
9-MUL0557,s-0,u-0
10-MUL0557,u-0,s-0
11-MUL0557,s-0,u-8
12-MUL0557,u-8,s-21
13-MUL0557,s-21,u-13
14-MUL0557,u-13,s-15
0-SNG02265,u-7,s-0
1-SNG02265,s-0,u-7
2-SNG02265,u-7,s-0
3-SNG02265,s-0,u-18
4-SNG02265,u-18,s-0
5-SNG02265,s-0,u-7
6-SNG02265,u-7,s-0
7-SNG02265,s-0,u-7
8-SNG02265,u-7,s-0
9-SNG02265,s-0,u-7
10-SNG02265,u-7,s-0
11-SNG02265,s-0,u-12
12-SNG02265,u-12,s-20
13-SNG02265,s-20,u-13
14-SNG02265,u-13,s-27
0-MUL2597,u-7,s-0
1-MUL2597,s-0,u-20
2-MUL2597,u-20,s-0
3-MUL2597,s-0,u-31
4-MUL2597,u-31,s-0
5-MUL2597,s-0,u-7
6-MUL2597,u-7,s-0
7-MUL2597,s-0,u-7
8-MUL2597,u-7,s-0
9-MUL2597,s-0,u-7
10-MUL2597,u-7,s-11
11-MUL2597,s-11,u-7
12-MUL2597,u-7,s-0
13-MUL2597,s-0,u-8
14-MUL2597,u-8,s-5
15-MUL2597,s-5,u-7
16-MUL2597,u-7,s-0
17-MUL2597,s-0,u-8
18-MUL2597,u-8,s-0
0-SNG01652,u-7,s-2
1-SNG01652,s-2,u-7
2-SNG01652,u-7,s-2
3-SNG01652,s-2,u-7
4-SNG01652,u-7,s-0
5-SNG01652,s-0,u-8
6-SNG01652,u-8,s-24
0-MUL1353,u-7,s-0
1-MUL1353,s-0,u-7
2-MUL1353,u-7,s-0
3-MUL1353,s-0,u-7
4-MUL1353,u-7,s-0
5-MUL1353,s-0,u-7
6-MUL1353,u-7,s-0
7-MUL1353,s-0,u-7
8-MUL1353,u-7,s-0
9-MUL1353,s-0,u-0
10-MUL1353,u-0,s-0
11-MUL1353,s-0,u-0
12-MUL1353,u-0,s-0
13-MUL1353,s-0,u-7
14-MUL1353,u-7,s-0
15-MUL1353,s-0,u-0
16-MUL1353,u-0,s-0
17-MUL1353,s-0,u-15
18-MUL1353,u-15,s-0
19-MUL1353,s-0,u-0
20-MUL1353,u-0,s-0
21-MUL1353,s-0,u-7
22-MUL1353,u-7,s-0
23-MUL1353,s-0,u-7
24-MUL1353,u-7,s-0
25-MUL1353,s-0,u-0
26-MUL1353,u-0,s-0
27-MUL1353,s-0,u-5
28-MUL1353,u-5,s-0
29-MUL1353,s-0,u-7
30-MUL1353,u-7,s-0
31-MUL1353,s-0,u-7
32-MUL1353,u-7,s-0
33-MUL1353,s-0,u-8
34-MUL1353,u-8,s-0
35-MUL1353,s-0,u-7
36-MUL1353,u-7,s-0
37-MUL1353,s-0,u-0
38-MUL1353,u-0,s-0
39-MUL1353,s-0,u-8
40-MUL1353,u-8,s-24
0-PMUL2911,u-7,s-0
1-PMUL2911,s-0,u-17
2-PMUL2911,u-17,s-0
3-PMUL2911,s-0,u-7
4-PMUL2911,u-7,s-0
5-PMUL2911,s-0,u-7
6-PMUL2911,u-7,s-0
7-PMUL2911,s-0,u-16
8-PMUL2911,u-16,s-11
9-PMUL2911,s-11,u-23
10-PMUL2911,u-23,s-0
11-PMUL2911,s-0,u-7
12-PMUL2911,u-7,s-0
13-PMUL2911,s-0,u-7
14-PMUL2911,u-7,s-0
15-PMUL2911,s-0,u-8
16-PMUL2911,u-8,s-24
0-PMUL2883,u-17,s-0
1-PMUL2883,s-0,u-31
2-PMUL2883,u-31,s-7
3-PMUL2883,s-7,u-7
4-PMUL2883,u-7,s-0
5-PMUL2883,s-0,u-7
6-PMUL2883,u-7,s-0
7-PMUL2883,s-0,u-7
8-PMUL2883,u-7,s-0
9-PMUL2883,s-0,u-0
10-PMUL2883,u-0,s-0
11-PMUL2883,s-0,u-8
12-PMUL2883,u-8,s-24
0-SNG1384,u-31,s-0
1-SNG1384,s-0,u-7
2-SNG1384,u-7,s-0
3-SNG1384,s-0,u-8
4-SNG1384,u-8,s-24
0-MUL1864,u-7,s-0
1-MUL1864,s-0,u-30
2-MUL1864,u-30,s-8
3-MUL1864,s-8,u-7
4-MUL1864,u-7,s-0
5-MUL1864,s-0,u-30
6-MUL1864,u-30,s-0
7-MUL1864,s-0,u-7
8-MUL1864,u-7,s-0
9-MUL1864,s-0,u-7
10-MUL1864,u-7,s-0
11-MUL1864,s-0,u-0
12-MUL1864,u-0,s-0
13-MUL1864,s-0,u-8
14-MUL1864,u-8,s-24
0-MUL0579,u-7,s-12
1-MUL0579,s-12,u-7
2-MUL0579,u-7,s-1
3-MUL0579,s-1,u-7
4-MUL0579,u-7,s-0
5-MUL0579,s-0,u-7
6-MUL0579,u-7,s-14
7-MUL0579,s-14,u-7
8-MUL0579,u-7,s-0
9-MUL0579,s-0,u-8
10-MUL0579,u-8,s-26
0-MUL2274,u-7,s-0
1-MUL2274,s-0,u-7
2-MUL2274,u-7,s-0
3-MUL2274,s-0,u-7
4-MUL2274,u-7,s-0
5-MUL2274,s-0,u-0
6-MUL2274,u-0,s-0
7-MUL2274,s-0,u-0
8-MUL2274,u-0,s-0
9-MUL2274,s-0,u-0
10-MUL2274,u-0,s-0
11-MUL2274,s-0,u-8
12-MUL2274,u-8,s-21
0-SNG0932,u-7,s-0
1-SNG0932,s-0,u-7
2-SNG0932,u-7,s-0
3-SNG0932,s-0,u-7
4-SNG0932,u-7,s-11
5-SNG0932,s-11,u-7
6-SNG0932,u-7,s-0
7-SNG0932,s-0,u-5
8-SNG0932,u-5,s-0
9-SNG0932,s-0,u-24
10-SNG0932,u-24,s-0
11-SNG0932,s-0,u-0
12-SNG0932,u-0,s-0
13-SNG0932,s-0,u-5
14-SNG0932,u-5,s-0
15-SNG0932,s-0,u-0
16-SNG0932,u-0,s-0
17-SNG0932,s-0,u-8
18-SNG0932,u-8,s-15
0-PMUL2717,u-7,s-0
1-PMUL2717,s-0,u-7
2-PMUL2717,u-7,s-0
3-PMUL2717,s-0,u-7
4-PMUL2717,u-7,s-0
5-PMUL2717,s-0,u-7
6-PMUL2717,u-7,s-0
7-PMUL2717,s-0,u-0
8-PMUL2717,u-0,s-0
9-PMUL2717,s-0,u-30
10-PMUL2717,u-30,s-8
11-PMUL2717,s-8,u-20
12-PMUL2717,u-20,s-0
13-PMUL2717,s-0,u-7
14-PMUL2717,u-7,s-7
15-PMUL2717,s-7,u-8
16-PMUL2717,u-8,s-24
0-PMUL4085,u-7,s-0
1-PMUL4085,s-0,u-7
2-PMUL4085,u-7,s-0
3-PMUL4085,s-0,u-14
4-PMUL4085,u-14,s-0
5-PMUL4085,s-0,u-7
6-PMUL4085,u-7,s-0
7-PMUL4085,s-0,u-7
8-PMUL4085,u-7,s-0
9-PMUL4085,s-0,u-7
10-PMUL4085,u-7,s-0
11-PMUL4085,s-0,u-0
12-PMUL4085,u-0,s-1
13-PMUL4085,s-1,u-3
14-PMUL4085,u-3,s-1
15-PMUL4085,s-1,u-0
16-PMUL4085,u-0,s-0
17-PMUL4085,s-0,u-8
18-PMUL4085,u-8,s-27
0-PMUL1608,u-7,s-0
1-PMUL1608,s-0,u-18
2-PMUL1608,u-18,s-0
3-PMUL1608,s-0,u-0
4-PMUL1608,u-0,s-0
5-PMUL1608,s-0,u-7
6-PMUL1608,u-7,s-0
7-PMUL1608,s-0,u-7
8-PMUL1608,u-7,s-0
9-PMUL1608,s-0,u-7
10-PMUL1608,u-7,s-0
11-PMUL1608,s-0,u-0
12-PMUL1608,u-0,s-0
13-PMUL1608,s-0,u-8
14-PMUL1608,u-8,s-17
0-PMUL2510,u-31,s-0
1-PMUL2510,s-0,u-7
2-PMUL2510,u-7,s-0
3-PMUL2510,s-0,u-7
4-PMUL2510,u-7,s-0
5-PMUL2510,s-0,u-7
6-PMUL2510,u-7,s-0
7-PMUL2510,s-0,u-0
8-PMUL2510,u-0,s-0
9-PMUL2510,s-0,u-8
10-PMUL2510,u-8,s-24
0-SNG0434,u-7,s-0
1-SNG0434,s-0,u-7
2-SNG0434,u-7,s-0
3-SNG0434,s-0,u-29
4-SNG0434,u-29,s-6
5-SNG0434,s-6,u-8
6-SNG0434,u-8,s-24
0-SSNG0243,u-7,s-0
1-SSNG0243,s-0,u-7
2-SSNG0243,u-7,s-0
3-SSNG0243,s-0,u-0
4-SSNG0243,u-0,s-0
5-SSNG0243,s-0,u-20
6-SSNG0243,u-20,s-0
7-SSNG0243,s-0,u-0
8-SSNG0243,u-0,s-0
9-SSNG0243,s-0,u-8
10-SSNG0243,u-8,s-24
0-SNG01569,u-25,s-0
1-SNG01569,s-0,u-7
2-SNG01569,u-7,s-0
3-SNG01569,s-0,u-8
4-SNG01569,u-8,s-15
5-SNG01569,s-15,u-8
6-SNG01569,u-8,s-15
0-MUL1541,u-7,s-2
1-MUL1541,s-2,u-7
2-MUL1541,u-7,s-0
3-MUL1541,s-0,u-7
4-MUL1541,u-7,s-0
5-MUL1541,s-0,u-3
6-MUL1541,u-3,s-0
7-MUL1541,s-0,u-7
8-MUL1541,u-7,s-0
9-MUL1541,s-0,u-7
10-MUL1541,u-7,s-0
11-MUL1541,s-0,u-7
12-MUL1541,u-7,s-0
13-MUL1541,s-0,u-0
14-MUL1541,u-0,s-0
15-MUL1541,s-0,u-18
16-MUL1541,u-18,s-0
17-MUL1541,s-0,u-8
18-MUL1541,u-8,s-17
0-SNG0798,u-7,s-0
1-SNG0798,s-0,u-0
2-SNG0798,u-0,s-0
3-SNG0798,s-0,u-0
4-SNG0798,u-0,s-0
5-SNG0798,s-0,u-8
6-SNG0798,u-8,s-15
0-PMUL2858,u-7,s-0
1-PMUL2858,s-0,u-7
2-PMUL2858,u-7,s-0
3-PMUL2858,s-0,u-30
4-PMUL2858,u-30,s-12
5-PMUL2858,s-12,u-7
6-PMUL2858,u-7,s-8
7-PMUL2858,s-8,u-7
8-PMUL2858,u-7,s-0
9-PMUL2858,s-0,u-7
10-PMUL2858,u-7,s-10
11-PMUL2858,s-10,u-8
12-PMUL2858,u-8,s-15
0-SNG0202,u-26,s-0
1-SNG0202,s-0,u-7
2-SNG0202,u-7,s-0
3-SNG0202,s-0,u-8
4-SNG0202,u-8,s-27
0-PMUL4042,u-7,s-0
1-PMUL4042,s-0,u-7
2-PMUL4042,u-7,s-0
3-PMUL4042,s-0,u-0
4-PMUL4042,u-0,s-0
5-PMUL4042,s-0,u-7
6-PMUL4042,u-7,s-0
7-PMUL4042,s-0,u-0
8-PMUL4042,u-0,s-0
9-PMUL4042,s-0,u-8
10-PMUL4042,u-8,s-24
0-PMUL2927,u-7,s-0
1-PMUL2927,s-0,u-7
2-PMUL2927,u-7,s-0
3-PMUL2927,s-0,u-7
4-PMUL2927,u-7,s-0
5-PMUL2927,s-0,u-7
6-PMUL2927,u-7,s-0
7-PMUL2927,s-0,u-7
8-PMUL2927,u-7,s-0
9-PMUL2927,s-0,u-0
10-PMUL2927,u-0,s-0
11-PMUL2927,s-0,u-7
12-PMUL2927,u-7,s-0
13-PMUL2927,s-0,u-7
14-PMUL2927,u-7,s-0
15-PMUL2927,s-0,u-8
16-PMUL2927,u-8,s-0
17-PMUL2927,s-0,u-8
18-PMUL2927,u-8,s-15
0-WOZ20187,u-7,s-0
1-WOZ20187,s-0,u-21
2-WOZ20187,u-21,s-0
3-WOZ20187,s-0,u-7
4-WOZ20187,u-7,s-0
5-WOZ20187,s-0,u-7
6-WOZ20187,u-7,s-0
7-WOZ20187,s-0,u-7
8-WOZ20187,u-7,s-0
9-WOZ20187,s-0,u-7
10-WOZ20187,u-7,s-0
11-WOZ20187,s-0,u-8
12-WOZ20187,u-8,s-27
0-PMUL0637,u-7,s-0
1-PMUL0637,s-0,u-7
2-PMUL0637,u-7,s-2
3-PMUL0637,s-2,u-7
4-PMUL0637,u-7,s-0
5-PMUL0637,s-0,u-7
6-PMUL0637,u-7,s-0
7-PMUL0637,s-0,u-29
8-PMUL0637,u-29,s-0
9-PMUL0637,s-0,u-7
10-PMUL0637,u-7,s-0
11-PMUL0637,s-0,u-0
12-PMUL0637,u-0,s-0
13-PMUL0637,s-0,u-8
14-PMUL0637,u-8,s-24
0-MUL0632,u-7,s-0
1-MUL0632,s-0,u-7
2-MUL0632,u-7,s-0
3-MUL0632,s-0,u-7
4-MUL0632,u-7,s-0
5-MUL0632,s-0,u-2
6-MUL0632,u-2,s-0
7-MUL0632,s-0,u-7
8-MUL0632,u-7,s-0
9-MUL0632,s-0,u-7
10-MUL0632,u-7,s-0
11-MUL0632,s-0,u-9
12-MUL0632,u-9,s-0
13-MUL0632,s-0,u-1
14-MUL0632,u-1,s-27
0-PMUL2753,u-7,s-0
1-PMUL2753,s-0,u-7
2-PMUL2753,u-7,s-0
3-PMUL2753,s-0,u-7
4-PMUL2753,u-7,s-14
5-PMUL2753,s-14,u-0
6-PMUL2753,u-0,s-0
7-PMUL2753,s-0,u-8
8-PMUL2753,u-8,s-18
0-MUL2477,u-7,s-0
1-MUL2477,s-0,u-7
2-MUL2477,u-7,s-0
3-MUL2477,s-0,u-0
4-MUL2477,u-0,s-0
5-MUL2477,s-0,u-7
6-MUL2477,u-7,s-0
7-MUL2477,s-0,u-7
8-MUL2477,u-7,s-0
9-MUL2477,s-0,u-7
10-MUL2477,u-7,s-2
11-MUL2477,s-2,u-7
12-MUL2477,u-7,s-0
13-MUL2477,s-0,u-8
14-MUL2477,u-8,s-15
0-PMUL1144,u-7,s-0
1-PMUL1144,s-0,u-7
2-PMUL1144,u-7,s-0
3-PMUL1144,s-0,u-0
4-PMUL1144,u-0,s-0
0-PMUL3488,u-7,s-0
1-PMUL3488,s-0,u-7
2-PMUL3488,u-7,s-7
3-PMUL3488,s-7,u-7
4-PMUL3488,u-7,s-0
5-PMUL3488,s-0,u-8
6-PMUL3488,u-8,s-0
0-PMUL2149,u-7,s-0
1-PMUL2149,s-0,u-7
2-PMUL2149,u-7,s-0
3-PMUL2149,s-0,u-7
4-PMUL2149,u-7,s-0
5-PMUL2149,s-0,u-7
6-PMUL2149,u-7,s-0
7-PMUL2149,s-0,u-7
8-PMUL2149,u-7,s-7
9-PMUL2149,s-7,u-7
10-PMUL2149,u-7,s-2
11-PMUL2149,s-2,u-7
12-PMUL2149,u-7,s-0
13-PMUL2149,s-0,u-4
14-PMUL2149,u-4,s-0
15-PMUL2149,s-0,u-9
16-PMUL2149,u-9,s-19
0-MUL1201,u-7,s-0
1-MUL1201,s-0,u-7
2-MUL1201,u-7,s-0
3-MUL1201,s-0,u-0
4-MUL1201,u-0,s-0
5-MUL1201,s-0,u-0
6-MUL1201,u-0,s-0
7-MUL1201,s-0,u-0
8-MUL1201,u-0,s-0
9-MUL1201,s-0,u-5
10-MUL1201,u-5,s-0
11-MUL1201,s-0,u-7
12-MUL1201,u-7,s-0
13-MUL1201,s-0,u-0
14-MUL1201,u-0,s-0
15-MUL1201,s-0,u-7
16-MUL1201,u-7,s-0
17-MUL1201,s-0,u-8
18-MUL1201,u-8,s-24
0-PMUL0414,u-7,s-0
1-PMUL0414,s-0,u-0
2-PMUL0414,u-0,s-0
3-PMUL0414,s-0,u-7
4-PMUL0414,u-7,s-25
0-PMUL2530,u-7,s-0
1-PMUL2530,s-0,u-7
2-PMUL2530,u-7,s-7
3-PMUL2530,s-7,u-7
4-PMUL2530,u-7,s-0
5-PMUL2530,s-0,u-7
6-PMUL2530,u-7,s-0
7-PMUL2530,s-0,u-0
8-PMUL2530,u-0,s-0
9-PMUL2530,s-0,u-8
10-PMUL2530,u-8,s-24
0-SNG02117,u-28,s-0
1-SNG02117,s-0,u-27
2-SNG02117,u-27,s-0
3-SNG02117,s-0,u-8
4-SNG02117,u-8,s-22
5-SNG02117,s-22,u-8
6-SNG02117,u-8,s-15
0-PMUL3311,u-7,s-12
1-PMUL3311,s-12,u-15
2-PMUL3311,u-15,s-0
3-PMUL3311,s-0,u-0
4-PMUL3311,u-0,s-0
5-PMUL3311,s-0,u-10
6-PMUL3311,u-10,s-15
7-PMUL3311,s-15,u-7
8-PMUL3311,u-7,s-0
9-PMUL3311,s-0,u-7
10-PMUL3311,u-7,s-0
11-PMUL3311,s-0,u-8
12-PMUL3311,u-8,s-24
0-SNG1184,u-7,s-0
1-SNG1184,s-0,u-8
2-SNG1184,u-8,s-24
0-PMUL3400,u-7,s-0
1-PMUL3400,s-0,u-23
2-PMUL3400,u-23,s-0
3-PMUL3400,s-0,u-0
4-PMUL3400,u-0,s-0
5-PMUL3400,s-0,u-0
6-PMUL3400,u-0,s-0
7-PMUL3400,s-0,u-7
8-PMUL3400,u-7,s-0
9-PMUL3400,s-0,u-0
10-PMUL3400,u-0,s-0
11-PMUL3400,s-0,u-7
12-PMUL3400,u-7,s-0
13-PMUL3400,s-0,u-7
14-PMUL3400,u-7,s-0
15-PMUL3400,s-0,u-12
16-PMUL3400,u-12,s-25
0-PMUL3906,u-7,s-14
1-PMUL3906,s-14,u-17
2-PMUL3906,u-17,s-0
3-PMUL3906,s-0,u-31
4-PMUL3906,u-31,s-0
5-PMUL3906,s-0,u-7
6-PMUL3906,u-7,s-7
7-PMUL3906,s-7,u-7
8-PMUL3906,u-7,s-2
9-PMUL3906,s-2,u-7
10-PMUL3906,u-7,s-0
11-PMUL3906,s-0,u-7
12-PMUL3906,u-7,s-0
13-PMUL3906,s-0,u-7
14-PMUL3906,u-7,s-0
15-PMUL3906,s-0,u-29
16-PMUL3906,u-29,s-0
17-PMUL3906,s-0,u-8
18-PMUL3906,u-8,s-15
19-PMUL3906,s-15,u-8
20-PMUL3906,u-8,s-16
21-PMUL3906,s-16,u-12
22-PMUL3906,u-12,s-21
0-SNG0163,u-26,s-0
1-SNG0163,s-0,u-7
2-SNG0163,u-7,s-0
3-SNG0163,s-0,u-8
4-SNG0163,u-8,s-27
0-SNG01510,u-7,s-0
1-SNG01510,s-0,u-7
2-SNG01510,u-7,s-2
3-SNG01510,s-2,u-7
4-SNG01510,u-7,s-2
5-SNG01510,s-2,u-7
6-SNG01510,u-7,s-0
7-SNG01510,s-0,u-8
8-SNG01510,u-8,s-15
0-MUL2244,u-7,s-0
1-MUL2244,s-0,u-7
2-MUL2244,u-7,s-0
3-MUL2244,s-0,u-7
4-MUL2244,u-7,s-0
5-MUL2244,s-0,u-7
6-MUL2244,u-7,s-0
7-MUL2244,s-0,u-7
8-MUL2244,u-7,s-4
9-MUL2244,s-4,u-7
10-MUL2244,u-7,s-0
11-MUL2244,s-0,u-7
12-MUL2244,u-7,s-0
13-MUL2244,s-0,u-0
14-MUL2244,u-0,s-0
15-MUL2244,s-0,u-8
16-MUL2244,u-8,s-24
0-MUL0929,u-7,s-0
1-MUL0929,s-0,u-7
2-MUL0929,u-7,s-0
3-MUL0929,s-0,u-0
4-MUL0929,u-0,s-0
5-MUL0929,s-0,u-19
6-MUL0929,u-19,s-0
7-MUL0929,s-0,u-30
8-MUL0929,u-30,s-0
9-MUL0929,s-0,u-7
10-MUL0929,u-7,s-0
11-MUL0929,s-0,u-19
12-MUL0929,u-19,s-14
13-MUL0929,s-14,u-8
14-MUL0929,u-8,s-24
0-MUL1087,u-7,s-0
1-MUL1087,s-0,u-7
2-MUL1087,u-7,s-0
3-MUL1087,s-0,u-7
4-MUL1087,u-7,s-0
5-MUL1087,s-0,u-7
6-MUL1087,u-7,s-0
7-MUL1087,s-0,u-7
8-MUL1087,u-7,s-14
9-MUL1087,s-14,u-0
10-MUL1087,u-0,s-0
11-MUL1087,s-0,u-7
12-MUL1087,u-7,s-2
13-MUL1087,s-2,u-7
14-MUL1087,u-7,s-0
15-MUL1087,s-0,u-8
16-MUL1087,u-8,s-24
0-SNG01851,u-25,s-0
1-SNG01851,s-0,u-7
2-SNG01851,u-7,s-0
3-SNG01851,s-0,u-10
4-SNG01851,u-10,s-0
5-SNG01851,s-0,u-8
6-SNG01851,u-8,s-27
0-PMUL2584,u-7,s-0
1-PMUL2584,s-0,u-0
2-PMUL2584,u-0,s-0
3-PMUL2584,s-0,u-5
4-PMUL2584,u-5,s-0
5-PMUL2584,s-0,u-31
6-PMUL2584,u-31,s-7
7-PMUL2584,s-7,u-7
8-PMUL2584,u-7,s-0
9-PMUL2584,s-0,u-7
10-PMUL2584,u-7,s-0
11-PMUL2584,s-0,u-8
12-PMUL2584,u-8,s-15
0-MUL1043,u-7,s-0
1-MUL1043,s-0,u-7
2-MUL1043,u-7,s-0
3-MUL1043,s-0,u-7
4-MUL1043,u-7,s-0
5-MUL1043,s-0,u-7
6-MUL1043,u-7,s-0
7-MUL1043,s-0,u-6
8-MUL1043,u-6,s-0
9-MUL1043,s-0,u-23
10-MUL1043,u-23,s-0
11-MUL1043,s-0,u-0
12-MUL1043,u-0,s-0
13-MUL1043,s-0,u-7
14-MUL1043,u-7,s-0
15-MUL1043,s-0,u-7
16-MUL1043,u-7,s-0
17-MUL1043,s-0,u-8
18-MUL1043,u-8,s-27
0-SNG01765,u-25,s-0
1-SNG01765,s-0,u-7
2-SNG01765,u-7,s-0
3-SNG01765,s-0,u-8
4-SNG01765,u-8,s-21
0-SNG01808,u-27,s-0
1-SNG01808,s-0,u-7
2-SNG01808,u-7,s-0
3-SNG01808,s-0,u-8
4-SNG01808,u-8,s-24
0-PMUL3370,u-7,s-0
1-PMUL3370,s-0,u-7
2-PMUL3370,u-7,s-0
3-PMUL3370,s-0,u-7
4-PMUL3370,u-7,s-0
5-PMUL3370,s-0,u-0
6-PMUL3370,u-0,s-0
7-PMUL3370,s-0,u-0
8-PMUL3370,u-0,s-0
9-PMUL3370,s-0,u-7
10-PMUL3370,u-7,s-0
11-PMUL3370,s-0,u-31
12-PMUL3370,u-31,s-0
13-PMUL3370,s-0,u-7
14-PMUL3370,u-7,s-0
15-PMUL3370,s-0,u-7
16-PMUL3370,u-7,s-0
17-PMUL3370,s-0,u-7
18-PMUL3370,u-7,s-0
19-PMUL3370,s-0,u-8
20-PMUL3370,u-8,s-21
0-SNG01926,u-26,s-0
1-SNG01926,s-0,u-7
2-SNG01926,u-7,s-0
3-SNG01926,s-0,u-7
4-SNG01926,u-7,s-0
5-SNG01926,s-0,u-8
6-SNG01926,u-8,s-15
0-MUL0007,u-7,s-0
1-MUL0007,s-0,u-7
2-MUL0007,u-7,s-0
3-MUL0007,s-0,u-7
4-MUL0007,u-7,s-0
5-MUL0007,s-0,u-7
6-MUL0007,u-7,s-0
7-MUL0007,s-0,u-7
8-MUL0007,u-7,s-0
9-MUL0007,s-0,u-8
10-MUL0007,u-8,s-15
11-MUL0007,s-15,u-8
12-MUL0007,u-8,s-24
0-SNG1235,u-7,s-0
1-SNG1235,s-0,u-7
2-SNG1235,u-7,s-0
3-SNG1235,s-0,u-7
4-SNG1235,u-7,s-6
5-SNG1235,s-6,u-7
6-SNG1235,u-7,s-0
7-SNG1235,s-0,u-8
8-SNG1235,u-8,s-24
0-SNG0643,u-7,s-0
1-SNG0643,s-0,u-7
2-SNG0643,u-7,s-0
3-SNG0643,s-0,u-7
4-SNG0643,u-7,s-0
5-SNG0643,s-0,u-0
6-SNG0643,u-0,s-0
7-SNG0643,s-0,u-0
8-SNG0643,u-0,s-0
9-SNG0643,s-0,u-8
10-SNG0643,u-8,s-21
0-PMUL4917,u-7,s-0
1-PMUL4917,s-0,u-7
2-PMUL4917,u-7,s-13
3-PMUL4917,s-13,u-7
4-PMUL4917,u-7,s-12
5-PMUL4917,s-12,u-0
6-PMUL4917,u-0,s-0
7-PMUL4917,s-0,u-7
8-PMUL4917,u-7,s-0
9-PMUL4917,s-0,u-7
10-PMUL4917,u-7,s-0
11-PMUL4917,s-0,u-30
12-PMUL4917,u-30,s-8
13-PMUL4917,s-8,u-7
14-PMUL4917,u-7,s-0
15-PMUL4917,s-0,u-7
16-PMUL4917,u-7,s-0
17-PMUL4917,s-0,u-8
18-PMUL4917,u-8,s-24
0-PMUL4320,u-7,s-0
1-PMUL4320,s-0,u-7
2-PMUL4320,u-7,s-11
3-PMUL4320,s-11,u-7
4-PMUL4320,u-7,s-0
5-PMUL4320,s-0,u-7
6-PMUL4320,u-7,s-0
7-PMUL4320,s-0,u-7
8-PMUL4320,u-7,s-2
9-PMUL4320,s-2,u-7
10-PMUL4320,u-7,s-0
11-PMUL4320,s-0,u-29
12-PMUL4320,u-29,s-0
13-PMUL4320,s-0,u-8
14-PMUL4320,u-8,s-24
0-SNG0373,u-7,s-2
1-SNG0373,s-2,u-7
2-SNG0373,u-7,s-0
3-SNG0373,s-0,u-29
4-SNG0373,u-29,s-0
5-SNG0373,s-0,u-8
6-SNG0373,u-8,s-24
0-SNG0524,u-7,s-0
1-SNG0524,s-0,u-7
2-SNG0524,u-7,s-0
3-SNG0524,s-0,u-0
4-SNG0524,u-0,s-0
5-SNG0524,s-0,u-8
6-SNG0524,u-8,s-17
0-PMUL0061,u-7,s-0
1-PMUL0061,s-0,u-7
2-PMUL0061,u-7,s-0
3-PMUL0061,s-0,u-0
4-PMUL0061,u-0,s-0
5-PMUL0061,s-0,u-7
6-PMUL0061,u-7,s-0
7-PMUL0061,s-0,u-0
8-PMUL0061,u-0,s-0
9-PMUL0061,s-0,u-7
10-PMUL0061,u-7,s-3
11-PMUL0061,s-3,u-7
12-PMUL0061,u-7,s-0
13-PMUL0061,s-0,u-11
14-PMUL0061,u-11,s-27
0-MUL1063,u-7,s-11
1-MUL1063,s-11,u-7
2-MUL1063,u-7,s-0
3-MUL1063,s-0,u-0
4-MUL1063,u-0,s-0
5-MUL1063,s-0,u-7
6-MUL1063,u-7,s-0
7-MUL1063,s-0,u-7
8-MUL1063,u-7,s-0
9-MUL1063,s-0,u-7
10-MUL1063,u-7,s-13
11-MUL1063,s-13,u-12
12-MUL1063,u-12,s-21
13-MUL1063,s-21,u-8
14-MUL1063,u-8,s-21
0-WOZ20453,u-7,s-0
1-WOZ20453,s-0,u-7
2-WOZ20453,u-7,s-0
3-WOZ20453,s-0,u-7
4-WOZ20453,u-7,s-0
5-WOZ20453,s-0,u-8
6-WOZ20453,u-8,s-23
0-SNG0118,u-27,s-0
1-SNG0118,s-0,u-8
2-SNG0118,u-8,s-15
3-SNG0118,s-15,u-8
4-SNG0118,u-8,s-24
0-SSNG0281,u-7,s-0
1-SSNG0281,s-0,u-7
2-SSNG0281,u-7,s-0
3-SSNG0281,s-0,u-0
4-SSNG0281,u-0,s-0
5-SSNG0281,s-0,u-7
6-SSNG0281,u-7,s-0
7-SSNG0281,s-0,u-8
8-SSNG0281,u-8,s-26
0-MUL1339,u-17,s-0
1-MUL1339,s-0,u-7
2-MUL1339,u-7,s-0
3-MUL1339,s-0,u-7
4-MUL1339,u-7,s-14
5-MUL1339,s-14,u-0
6-MUL1339,u-0,s-0
7-MUL1339,s-0,u-5
8-MUL1339,u-5,s-0
9-MUL1339,s-0,u-7
10-MUL1339,u-7,s-0
11-MUL1339,s-0,u-0
12-MUL1339,u-0,s-0
13-MUL1339,s-0,u-0
